/wind_d | 310.0 | 02:40:08pm

/wind_d | 353.7 | 02:40:16pm

/wind_d | 353.7 | 02:40:22pm

/wind_d | 261.6 | 02:40:26pm

/wind_d | 313.3 | 02:40:36pm

/wind_d | 313.3 | 02:40:37pm

/wind_d | 307.4 | 02:40:46pm

/wind_d | 307.4 | 02:40:52pm

/wind_d | 313.2 | 02:40:56pm

/wind_d | 248.5 | 02:41:06pm

/wind_d | 248.5 | 02:41:07pm

/wind_d | 249.8 | 02:41:16pm

/wind_d | 314.1 | 02:41:35pm
/wind_d | 256.2 | 02:41:36pm
/wind_d | 265.9 | 02:41:46pm
/wind_d | 265.9 | 02:41:49pm
/wind_d | 142.2 | 02:41:56pm
/wind_d | 142.2 | 02:42:05pm
/wind_d | 332.2 | 02:42:06pm
/wind_d | 344.1 | 02:42:16pm
/wind_d | 344.1 | 02:42:20pm
/wind_d | 319.0 | 02:42:26pm
/wind_d | 319.0 | 02:42:34pm
/wind_d | 262.1 | 02:42:36pm
/wind_d | 273.6 | 02:42:46pm
/wind_d | 273.6 | 02:42:49pm
/wind_d | 266.3 | 02:42:56pm
/wind_d | 266.3 | 02:43:05pm
/wind_d | 294.2 | 02:43:06pm
/wind_d | 273.4 | 02:43:16pm
/wind_d | 273.4 | 02:43:20pm
/wind_d | 256.9 | 02:43:26pm
/wind_d | 256.9 | 02:43:34pm
/wind_d | 270.8 | 02:43:36pm
/wind_d | 276.4 | 02:43:47pm
/wind_d | 277.7 | 02:43:57pm
/wind_d | 277.7 | 02:44:01pm
/wind_d | 258.8 | 02:44:07pm
/wind_d | 258.8 | 02:44:16pm
/wind_d | 329.3 | 02:44:17pm
/wind_d | 330.7 | 02:44:27pm
/wind_d | 330.7 | 02:44:32pm
/wind_d | 10.2 | 02:44:37pm
/wind_d | 10.2 | 02:44:46pm
/wind_d | 345.3 | 02:44:47pm
/wind_d | 310.7 | 02:44:57pm
/wind_d | 310.7 | 02:45:01pm
/wind_d | 327.1 | 02:45:07pm
/wind_d | 327.1 | 02:45:17pm
/wind_d | 277.1 | 02:45:17pm
/wind_d | 310.9 | 02:45:27pm
/wind_d | 310.9 | 02:45:31pm
/wind_d | 310.9 | 02:45:37pm
/wind_d | 310.9 | 02:45:46pm
/wind_d | 69.5 | 02:45:47pm
/wind_d | 41.9 | 02:45:57pm
/wind_d | 41.9 | 02:46:01pm
/wind_d | 270.1 | 02:46:07pm
/wind_d | 270.1 | 02:46:16pm
/wind_d | 285.0 | 02:46:17pm
/wind_d | 305.4 | 02:46:27pm
/wind_d | 305.4 | 02:46:31pm
/wind_d | 287.4 | 02:46:37pm
/wind_d | 287.4 | 02:46:47pm
/wind_d | 290.4 | 02:46:47pm
/wind_d | 274.3 | 02:46:57pm
/wind_d | 274.3 | 02:47:01pm
/wind_d | 327.3 | 02:47:07pm
/wind_d | 327.3 | 02:47:17pm
/wind_d | 28.2 | 02:47:17pm
/wind_d | 274.4 | 02:47:27pm
/wind_d | 274.4 | 02:47:31pm
/wind_d | 354.6 | 02:47:37pm
/wind_d | 354.6 | 02:47:46pm
/wind_d | 51.5 | 02:47:47pm
/wind_d | 288.5 | 02:47:57pm
/wind_d | 288.5 | 02:48:02pm
/wind_d | 348.0 | 02:48:07pm
/wind_d | 348.0 | 02:48:17pm
/wind_d | 289.4 | 02:48:17pm
/wind_d | 340.0 | 02:48:27pm
/wind_d | 340.0 | 02:48:31pm
/wind_d | 282.3 | 02:48:37pm
/wind_d | 282.3 | 02:48:46pm
/wind_d | 328.1 | 02:48:47pm
/wind_d | 309.4 | 02:48:57pm
/wind_d | 309.4 | 02:49:01pm
/wind_d | 294.1 | 02:49:07pm
/wind_d | 294.1 | 02:49:17pm
/wind_d | 99.3 | 02:49:17pm
/wind_d | 15.3 | 02:49:27pm
/wind_d | 15.3 | 02:49:31pm
/wind_d | 301.2 | 02:49:37pm
/wind_d | 301.2 | 02:49:46pm
/wind_d | 282.4 | 02:49:47pm
/wind_d | 328.0 | 02:49:57pm
/wind_d | 328.0 | 02:50:02pm
/wind_d | 233.9 | 02:50:07pm
/wind_d | 233.9 | 02:50:17pm
/wind_d | 1.1 | 02:50:18pm
/wind_d | 249.5 | 02:50:27pm
/wind_d | 249.5 | 02:50:31pm
/wind_d | 266.7 | 02:50:38pm
/wind_d | 266.7 | 02:50:47pm
/wind_d | 263.3 | 02:50:48pm
/wind_d | 271.3 | 02:50:58pm
/wind_d | 271.3 | 02:51:01pm
/wind_d | 283.5 | 02:51:08pm
/wind_d | 283.5 | 02:51:17pm
/wind_d | 296.9 | 02:51:18pm
/wind_d | 343.1 | 02:51:28pm
/wind_d | 343.1 | 02:51:31pm
/wind_d | 326.1 | 02:51:38pm
/wind_d | 326.1 | 02:51:46pm
/wind_d | 3.9 | 02:51:48pm
/wind_d | 340.1 | 02:51:58pm
/wind_d | 340.1 | 02:52:01pm
/wind_d | 216.7 | 02:52:08pm
/wind_d | 216.7 | 02:52:16pm
/wind_d | 20.4 | 02:52:18pm
/wind_d | 289.2 | 02:52:28pm
/wind_d | 289.2 | 02:52:31pm
/wind_d | 266.9 | 02:52:38pm
/wind_d | 266.9 | 02:52:46pm
/wind_d | 278.6 | 02:52:48pm
/wind_d | 242.2 | 02:52:58pm
/wind_d | 242.2 | 02:53:01pm
/wind_d | 247.0 | 02:53:08pm
/wind_d | 247.0 | 02:53:16pm
/wind_d | 315.8 | 02:53:18pm
/wind_d | 327.0 | 02:53:28pm
/wind_d | 327.0 | 02:53:31pm
/wind_d | 272.3 | 02:53:38pm
/wind_d | 272.3 | 02:53:46pm
/wind_d | 277.1 | 02:53:48pm
/wind_d | 251.4 | 02:53:58pm
/wind_d | 251.4 | 02:54:02pm
/wind_d | 226.6 | 02:54:08pm
/wind_d | 226.6 | 02:54:17pm
/wind_d | 284.5 | 02:54:18pm
/wind_d | 326.2 | 02:54:28pm
/wind_d | 326.2 | 02:54:31pm
/wind_d | 321.5 | 02:54:38pm
/wind_d | 321.5 | 02:54:46pm
/wind_d | 333.4 | 02:54:48pm
/wind_d | 333.6 | 02:54:58pm
/wind_d | 333.6 | 02:55:01pm
/wind_d | 276.3 | 02:55:08pm
/wind_d | 276.3 | 02:55:17pm
/wind_d | 264.9 | 02:55:18pm
/wind_d | 63.5 | 02:55:28pm
/wind_d | 63.5 | 02:55:31pm
/wind_d | 17.2 | 02:55:38pm
/wind_d | 17.2 | 02:55:46pm
/wind_d | 3.2 | 02:55:48pm
/wind_d | 318.9 | 02:55:58pm
/wind_d | 318.9 | 02:56:01pm
/wind_d | 307.9 | 02:56:08pm
/wind_d | 307.9 | 02:56:17pm
/wind_d | 348.4 | 02:56:18pm
/wind_d | 30.8 | 02:56:28pm
/wind_d | 30.8 | 02:56:31pm
/wind_d | 270.4 | 02:56:38pm
/wind_d | 270.4 | 02:56:46pm
/wind_d | 341.6 | 02:56:48pm
/wind_d | 255.0 | 02:56:58pm
/wind_d | 255.0 | 02:57:01pm
/wind_d | 288.9 | 02:57:09pm
/wind_d | 288.9 | 02:57:17pm
/wind_d | 270.6 | 02:57:18pm
/wind_d | 269.1 | 02:57:29pm
/wind_d | 313.2 | 02:57:39pm
/wind_d | 313.2 | 02:57:43pm
/wind_d | 252.7 | 02:57:49pm
/wind_d | 252.7 | 02:57:58pm
